standard	time	wmstart	depth	wmdisp15	wmwg15	depth1	wg1	wg2	wg3	wg4	wg5	wg6	wg7	wg8	ruwg1	ruwg2	ruwg3	uswg1	uswg2	pres1	pres2	pres3	pres4	pres5	pres6	load1
3.6363	112.04	4.9897	-2.8638	-0.1092	-0.16245	1.1389	-0.99944	-0.9530799999999999	-0.9965200000000001	-1.0234	-1.0242	-0.91074	-0.9699399999999999	-0.91214	-1.029	-0.97151	-1.0475	3.7278	-2.2572	0.028364	0.031066000000000003	0.055566	0.069752	0.058192999999999995	0.054474	-0.00029222
3.6357	112.06	4.989	-2.8644	-0.12207	-0.15858	1.1389	-0.99944	-0.9563	-0.9954	-1.0188	-1.0268	-0.9068700000000001	-0.9701	-0.9098799999999999	-1.029	-0.97183	-1.0472	3.7215	-2.2499	0.028525	0.031226999999999998	0.05508300000000001	0.069752	0.058353999999999996	0.053347000000000006	-0.00013122
3.636	112.08	4.9895	-2.8642	-0.1335	-0.15569000000000002	1.1386	-0.99976	-0.95855	-0.99459	-1.0111	-1.0294	-0.90365	-0.9699399999999999	-0.9086	-1.0292	-0.97135	-1.0473	3.7183	-2.2607	0.028686	0.031388	0.05524400000000001	0.069913	0.057710000000000004	0.052864	0.00019079
3.6362	112.1	4.9894	-2.8641	-0.1459	-0.15408	1.1389	-0.9984700000000001	-0.96354	-0.99411	-1.004	-1.0316	-0.90204	-0.9704200000000001	-0.90666	-1.029	-0.97167	-1.0475	3.7133	-2.2686	0.029008	0.031066000000000003	0.05508300000000001	0.070235	0.058192999999999995	0.05366900000000001	-0.00045322
3.636	112.12	4.9895	-2.8641	-0.15862	-0.15375	1.1387	-0.99702	-0.96709	-0.99379	-0.99566	-1.0329	-0.9014	-0.9699399999999999	-0.90296	-1.029	-0.9710200000000001	-1.0473	3.7122	-2.2638	0.028203	0.030744	0.05508300000000001	0.070074	0.058192999999999995	0.054796000000000004	-0.00013122
3.636	112.14	4.9897	-2.8641	-0.17132999999999998	-0.15488	1.1387	-0.99461	-0.97272	-0.9942700000000001	-0.98729	-1.0339	-0.9025299999999999	-0.9707399999999999	-0.8995799999999999	-1.0284	-0.97183	-1.0473	3.7101	-2.2957	0.028525	0.031066000000000003	0.055404999999999996	0.069913	0.05803200000000001	0.054152	-0.00013122
3.6355	112.16	4.9895	-2.8641	-0.18420999999999998	-0.1573	1.1387	-0.9910700000000001	-0.9778700000000001	-0.99475	-0.9787600000000001	-1.0326	-0.9047799999999999	-0.97235	-0.89507	-1.0284	-0.97151	-1.0475	3.7093	-2.3132	0.028686	0.031226999999999998	0.05508300000000001	0.069913	0.057871000000000006	0.053991	-0.00013122
3.6362	112.18	4.9894	-2.8641	-0.1958	-0.16068	1.1384	-0.9875299999999999	-0.98351	-0.9970100000000001	-0.97119	-1.0313	-0.9088	-0.9742799999999999	-0.89105	-1.0284	-0.9719899999999999	-1.048	3.7056	-2.2963	0.028686	0.031388	0.05524400000000001	0.070235	0.05803200000000001	0.054313	-0.00029222
3.6357	112.2	4.9892	-2.8644	-0.20739000000000002	-0.16502	1.1384	-0.9830200000000001	-0.9885	-0.9991	-0.96442	-1.0274	-0.91428	-0.9767	-0.8855700000000001	-1.0287	-0.97183	-1.0477	3.7104	-2.2684	0.028364	0.031226999999999998	0.05524400000000001	0.070396	0.057871000000000006	0.05350800000000001	-0.00029222
3.6357	112.22	4.9895	-2.8644	-0.21915	-0.17082	1.1379	-0.9789899999999999	-0.9931700000000001	-1.0028	-0.95847	-1.0228	-0.9212	-0.97959	-0.8796200000000001	-1.0289	-0.97151	-1.0478	3.713	-2.318	0.028686	0.031066000000000003	0.055404999999999996	0.069913	0.057871000000000006	0.054152	-0.00013122
3.6357	112.24	4.9894	-2.8642	-0.23121999999999998	-0.17694000000000001	1.1378	-0.97304	-0.99687	-1.0054	-0.95283	-1.0174	-0.92748	-0.98249	-0.87334	-1.0292	-0.97135	-1.0475	3.717	-2.3317	0.028203	0.030744	0.05508300000000001	0.069913	0.057710000000000004	0.053025	2.9785e-05
3.6355	112.26	4.9894	-2.8647	-0.24361	-0.18417999999999998	1.1379	-0.96805	-0.9983200000000001	-1.0091	-0.95058	-1.0115	-0.9344	-0.98555	-0.86754	-1.0289	-0.97183	-1.048	3.7199	-2.3293	0.028364	0.031226999999999998	0.05524400000000001	0.070396	0.058192999999999995	0.052381	-0.00029222
3.6357	112.28	4.9894	-2.8642	-0.25633	-0.19207	1.1376	-0.96386	-0.99945	-1.0136	-0.94704	-1.0046	-0.941	-0.9879700000000001	-0.86303	-1.0292	-0.97151	-1.048	3.7213	-2.332	0.028203	0.030905000000000002	0.05524400000000001	0.069913	0.05803200000000001	0.053991	-0.00045322
3.6357	112.3	4.9894	-2.8644	-0.26889	-0.19899	1.1378	-0.9595100000000001	-0.9999299999999999	-1.0178	-0.9472	-0.99877	-0.9472799999999999	-0.98941	-0.8591700000000001	-1.029	-0.9708600000000001	-1.0478	3.7234	-2.3266	0.028847	0.030744	0.05524400000000001	0.070235	0.05803200000000001	0.054474	-0.00013122
3.6357	112.32	4.9894	-2.8644	-0.28128000000000003	-0.2043	1.1375	-0.95452	-0.9960700000000001	-1.0208	-0.94591	-0.99249	-0.9529200000000001	-0.98925	-0.85788	-1.0287	-0.97183	-1.0473	3.725	-2.3235	0.028525	0.030905000000000002	0.054761000000000004	0.069913	0.058192999999999995	0.053347000000000006	0.00035179
3.6359	112.34	4.9897	-2.8646	-0.29352	-0.20881	1.1376	-0.9524299999999999	-0.99285	-1.0245	-0.9468700000000001	-0.9867	-0.9575799999999999	-0.98861	-0.8598100000000001	-1.0282	-0.97183	-1.0475	3.7291	-2.3076	0.028686	0.031066000000000003	0.05524400000000001	0.070235	0.058192999999999995	0.053829999999999996	-0.00013122
3.6362	112.36	4.9895	-2.865	-0.30559000000000003	-0.21074	1.137	-0.9522700000000001	-0.98931	-1.0273	-0.948	-0.98235	-0.9617700000000001	-0.9865200000000001	-0.864	-1.0289	-0.97167	-1.0477	3.7308	-2.3082	0.028525	0.030905000000000002	0.055404999999999996	0.070235	0.057549	0.054152	2.9785e-05
3.6362	112.38	4.9895	-2.8644	-0.31766	-0.21139000000000002	1.137	-0.9514600000000001	-0.98303	-1.0287	-0.9499299999999999	-0.97962	-0.96515	-0.98265	-0.8702799999999999	-1.0282	-0.97167	-1.0473	3.731	-2.3159	0.028847	0.031066000000000003	0.05524400000000001	0.069913	0.058515	0.054313	-0.00013122
3.6357	112.4	4.9897	-2.8647	-0.33005999999999996	-0.20994000000000002	1.1368	-0.95485	-0.97739	-1.0302	-0.9534799999999999	-0.97785	-0.9685299999999999	-0.97782	-0.8783299999999999	-1.0287	-0.97215	-1.0475	3.7334	-2.3171	0.028847	0.030744	0.055404999999999996	0.069913	0.058353999999999996	0.054474	-0.00045322
3.6359	112.42	4.9894	-2.8647	-0.34101	-0.2072	1.1363	-0.95919	-0.9725600000000001	-1.0324	-0.95605	-0.9788100000000001	-0.97159	-0.97283	-0.8855700000000001	-1.0287	-0.97167	-1.0478	3.7345	-2.3148	0.028686	0.030744	0.055404999999999996	0.069913	0.058353999999999996	0.053347000000000006	2.9785e-05
3.6357	112.44	4.9895	-2.8649	-0.35389	-0.20382	1.1371	-0.9641799999999999	-0.9669200000000001	-1.0318	-0.9613700000000001	-0.9812299999999999	-0.9751299999999999	-0.9664	-0.89346	-1.0287	-0.97151	-1.048	3.7381	-2.3193	0.028364	0.031226999999999998	0.05508300000000001	0.070235	0.05803200000000001	0.05350800000000001	-0.00029222
3.6357	112.46	4.9892	-2.865	-0.36691999999999997	-0.19964	1.1362	-0.9703	-0.9617700000000001	-1.0307	-0.96442	-0.9855700000000001	-0.9801200000000001	-0.95947	-0.8995799999999999	-1.0289	-0.97151	-1.048	3.7437	-2.2992	0.028364	0.030905000000000002	0.055566	0.07071799999999999	0.058353999999999996	0.05350800000000001	-0.00029222
3.6357	112.48	4.9894	-2.865	-0.37948000000000004	-0.19416	1.1362	-0.97706	-0.95742	-1.0287	-0.97151	-0.9910399999999999	-0.98431	-0.95255	-0.90554	-1.0284	-0.97183	-1.0475	3.7606	-2.3013	0.028847	0.03171	0.05508300000000001	0.070235	0.058353999999999996	0.053829999999999996	0.00019079
3.6363	112.5	4.9897	-2.8652	-0.39155	-0.1866	1.1366	-0.98511	-0.9551700000000001	-1.0284	-0.9766600000000001	-0.99861	-0.98865	-0.94547	-0.9102100000000001	-1.0289	-0.97167	-1.0475	3.7608	-2.2979	0.028686	0.031388	0.055404999999999996	0.07055700000000001	0.058353999999999996	0.054152	0.00019079
3.6355	112.52	4.9895	-2.865	-0.40379	-0.17694000000000001	1.136	-0.99139	-0.9524299999999999	-1.0255	-0.98326	-1.006	-0.9922	-0.9390299999999999	-0.91471	-1.0292	-0.97167	-1.0475	3.7645	-2.2889	0.028847	0.030905000000000002	0.05524400000000001	0.070396	0.05803200000000001	0.054796000000000004	-0.00045322
3.6359	112.54	4.9899	-2.865	-0.41553999999999996	-0.16695	1.136	-0.9978299999999999	-0.95195	-1.0229	-0.99051	-1.0141	-0.99477	-0.9332299999999999	-0.91922	-1.0289	-0.97183	-1.047	3.7648	-2.2807	0.028686	0.030744	0.05524400000000001	0.070235	0.058353999999999996	0.054152	-0.00013122
3.6359	112.56	4.9895	-2.8652	-0.4281	-0.15633	1.1358	-1.0036	-0.9525899999999999	-1.0213	-0.99759	-1.0205	-0.9959	-0.9285700000000001	-0.9251799999999999	-1.0286	-0.97183	-1.047	3.7676	-2.2878	0.028847	0.030583	0.054761000000000004	0.070235	0.058353999999999996	0.05350800000000001	0.00019079
3.6359	112.58	4.9899	-2.8652	-0.4392	-0.14587	1.1362	-1.0065	-0.9535600000000001	-1.0178	-1.0056	-1.0269	-0.99526	-0.92438	-0.9313	-1.0289	-0.97167	-1.0475	3.7563	-2.2746	0.028686	0.031066000000000003	0.05524400000000001	0.070396	0.058192999999999995	0.053829999999999996	2.9785e-05
3.6359	112.6	4.9892	-2.8655	-0.45078999999999997	-0.13621	1.136	-1.0085	-0.9537200000000001	-1.0142	-1.0135	-1.0321	-0.99397	-0.92148	-0.93725	-1.029	-0.97119	-1.0478	3.7529	-2.2705	0.028686	0.031066000000000003	0.05524400000000001	0.070235	0.05803200000000001	0.053829999999999996	0.00035179
3.6357	112.62	4.989	-2.8654	-0.464	-0.1288	1.136	-1.0097	-0.95726	-1.0115	-1.0208	-1.0361	-0.99155	-0.9192299999999999	-0.94257	-1.0282	-0.97151	-1.0477	3.7527	-2.2662	0.028686	0.031549	0.05524400000000001	0.070074	0.058192999999999995	0.053829999999999996	-0.00013122
3.6357	112.64	4.9894	-2.8654	-0.47655	-0.12349	1.1362	-1.0104	-0.9606399999999999	-1.0102	-1.029	-1.0387	-0.98962	-0.9181	-0.9470799999999999	-1.0289	-0.97167	-1.0473	3.7469	-2.2655	0.028525	0.030583	0.05524400000000001	0.070074	0.058192999999999995	0.054474	-0.00013122
3.6359	112.66	4.9895	-2.8655	-0.48958999999999997	-0.11995	1.1354	-1.0075	-0.96209	-1.0068	-1.0345	-1.0405	-0.9873700000000001	-0.91714	-0.95142	-1.0287	-0.97167	-1.0475	3.7402	-2.2675	0.028364	0.030905000000000002	0.05524400000000001	0.070235	0.057388	0.054313	-0.00013122
3.6362	112.68	4.9895	-2.8652	-0.5011800000000001	-0.11721	1.136	-1.0059	-0.96531	-1.0051	-1.0404	-1.0408	-0.98592	-0.9169799999999999	-0.95545	-1.0287	-0.97183	-1.0475	3.7363	-2.2568	0.028364	0.031066000000000003	0.05508300000000001	0.070396	0.05803200000000001	0.05366900000000001	-0.00013122
3.636	112.7	4.9895	-2.8657	-0.51342	-0.11673	1.1357	-1.0009	-0.96709	-1.0025	-1.0433	-1.0401	-0.98382	-0.91665	-0.95786	-1.0292	-0.97183	-1.0478	3.7312	-2.2567	0.028686	0.031066000000000003	0.05524400000000001	0.070235	0.05803200000000001	0.05350800000000001	-0.00013122
3.6362	112.72	4.9894	-2.8655	-0.52468	-0.1185	1.1358	-0.9971899999999999	-0.96934	-1.0007	-1.0459	-1.0387	-0.9818899999999999	-0.9168200000000001	-0.9581799999999999	-1.0289	-0.9710200000000001	-1.0477	3.7265	-2.2546	0.028686	0.031066000000000003	0.05524400000000001	0.070235	0.05803200000000001	0.053186000000000004	-0.00013122
3.6359	112.74	4.9895	-2.8657	-0.53692	-0.12172000000000001	1.136	-0.9925200000000001	-0.97031	-0.9986200000000001	-1.0462	-1.0369	-0.97867	-0.9176200000000001	-0.95835	-1.0284	-0.97215	-1.0478	3.7205	-2.2514	0.028847	0.030744	0.05524400000000001	0.070235	0.05803200000000001	0.053991	2.9785e-05
3.6359	112.76	4.9897	-2.8655	-0.54915	-0.12703	1.1358	-0.98849	-0.9719200000000001	-0.99749	-1.0457	-1.0355	-0.97465	-0.91907	-0.9572200000000001	-1.0284	-0.9719899999999999	-1.048	3.7183	-2.242	0.028364	0.030744	0.055404999999999996	0.070396	0.057710000000000004	0.054796000000000004	-0.00029222
3.6359	112.78	4.9897	-2.8657	-0.56042	-0.13410999999999998	1.136	-0.98688	-0.9735299999999999	-0.99749	-1.0445	-1.0345	-0.9696600000000001	-0.92132	-0.95529	-1.0286	-0.9719899999999999	-1.0478	3.7165	-2.2515	0.028364	0.030905000000000002	0.055404999999999996	0.070074	0.058353999999999996	0.054635	-0.00013122
3.6362	112.8	4.9894	-2.8655	-0.5725	-0.14361	1.1358	-0.9827	-0.9719200000000001	-0.9954	-1.0417	-1.0331	-0.96386	-0.92358	-0.9530299999999999	-1.0292	-0.97151	-1.0475	3.7134	-2.248	0.028686	0.031226999999999998	0.055404999999999996	0.070396	0.057871000000000006	0.053347000000000006	-0.00013122
